numVoo,maxPass,atualPass,totalReservasVoo,dataChar,dia,mes,ano,horaChar,horas,min,seg,status
JEB-1234,120,8,9,20/02/2032,20,2,2032,18:00:00,18,0,0,0
JEB-6666,66,9,9,06/06/2066,6,6,2066,06:06:00,6,6,0,1
JEB-0101,100,10,11,24/03/2032,24,3,2032,20:30:00,20,30,0,0
JEB-4321,60,0,7,20/05/2032,20,5,2032,17:20:00,17,20,0,0
JEB-1112,2,1,2,18/10/2030,18,10,2030,20:12:00,20,12,0,2
JEB-9932,4,0,0,12/10/2030,12,10,2030,15:10:00,15,10,0,2
JEB-1328,20,0,0,20/03/2032,20,3,2032,02:20:00,2,20,0,1
JEB-3209,23,2,2,07/01/2033,7,1,2033,14:10:00,14,10,0,1
JEB-2309,29,0,0,09/05/2031,9,5,2031,19:20:00,19,20,0,1
